pitch,phase,cycle,cat_cycle,participant,shift
-108.572082744332,Early Washout,2,3,3,-100
33.0803742005896,Early Washout,2,3,4,100
-95.9364110608731,Early Washout,2,3,5,100
-145.822736857945,Early Washout,2,3,6,-100
78.1580187001718,Early Washout,2,3,8,-100
-41.9403211871103,Early Washout,2,3,9,100
-144.497785530019,Early Washout,2,3,10,-100
-100.750939395587,Early Washout,2,3,11,100
-28.9010638922188,Early Washout,2,3,12,-100
-120.066379715685,Early Washout,2,3,13,100
43.8921538909262,Early Washout,2,3,14,-100
-58.0823099077304,Early Washout,2,3,15,100
20.1668877885741,Early Washout,2,3,16,100
49.2707341638817,Early Washout,2,3,17,100
26.5929801990134,Early Washout,2,3,18,-100
93.8464340421646,Early Washout,2,3,19,100
15.9376478005344,Early Washout,2,3,20,-100
40.6237429189401,Early Washout,2,3,1,-100
-59.2991324132843,Early Washout,2,3,2,100
-3.90237393095077,Early Washout,2,3,3,-100
-36.1069230601498,Early Washout,2,3,4,100
-9.10978617721786,Early Washout,2,3,5,100
12.1349357525449,Early Washout,2,3,7,100
-28.7184847226208,Early Washout,2,3,9,100
-15.2855990552937,Early Washout,2,3,10,-100
-26.8600394913507,Early Washout,2,3,11,100
66.8414951646065,Early Washout,2,3,12,-100
-46.28970822376,Early Washout,2,3,13,100
57.6064229560602,Early Washout,2,3,14,-100
-35.516115644018,Early Washout,2,3,15,100
32.2759291198711,Early Washout,2,3,16,100
55.7622057591964,Early Washout,2,3,17,100
-11.1904294543923,Early Washout,2,3,19,100
-59.7050882367139,Early Washout,2,3,20,-100
157.45822286118,Late Washout,2,3,1,-100
-29.9569932723755,Late Washout,2,3,3,-100
-51.5595569516038,Late Washout,2,3,4,100
-81.7348146978345,Late Washout,2,3,5,100
-72.4119395602323,Late Washout,2,3,6,-100
-125.976671833082,Late Washout,2,3,9,100
-88.8015173653496,Late Washout,2,3,10,-100
-54.8149041188805,Late Washout,2,3,11,100
-152.768084480862,Late Washout,2,3,13,100
61.9095763273922,Late Washout,2,3,14,-100
-31.9264168507927,Late Washout,2,3,15,100
-74.5363319691538,Late Washout,2,3,16,100
-46.3392430271635,Late Washout,2,3,17,100
55.6497751682065,Late Washout,2,3,18,-100
15.945815009825,Late Washout,2,3,19,100
21.993439503823,Late Washout,2,3,20,-100
-19.4054044449215,Late Washout,2,3,1,-100
-137.527423851445,Late Washout,2,3,2,100
-104.910023476345,Late Washout,2,3,3,-100
-35.7256702896042,Late Washout,2,3,4,100
-98.8805331759055,Late Washout,2,3,5,100
-40.4577743878413,Late Washout,2,3,6,-100
-5.90794289074757,Late Washout,2,3,7,100
-1.37245099109249,Late Washout,2,3,8,-100
-128.644009504235,Late Washout,2,3,9,100
-94.6937355548746,Late Washout,2,3,10,-100
-176.800692660888,Late Washout,2,3,11,100
-51.019437641451,Late Washout,2,3,12,-100
-98.7120738417848,Late Washout,2,3,13,100
58.718069624493,Late Washout,2,3,14,-100
19.5072004953309,Late Washout,2,3,16,100
-47.6618825222131,Late Washout,2,3,17,100
-15.38809688141,Late Washout,2,3,18,-100
-54.8426867297063,Late Washout,2,3,19,100
35.1417501719009,Late Washout,2,3,20,-100
33.4248667134872,Late Washout,2,3,1,-100
-114.361730339506,Late Washout,2,3,2,100
-134.804175834567,Late Washout,2,3,3,-100
-73.2972904256922,Late Washout,2,3,4,100
-74.3576151184225,Late Washout,2,3,5,100
-142.613695944649,Late Washout,2,3,6,-100
25.995263810005,Late Washout,2,3,7,100
30.7652366534105,Late Washout,2,3,8,-100
-59.8372381897402,Late Washout,2,3,9,100
-42.4737927817579,Late Washout,2,3,10,-100
-187.92667783063,Late Washout,2,3,11,100
-38.5457366173138,Late Washout,2,3,12,-100
-105.089416191373,Late Washout,2,3,13,100
50.3139020142918,Late Washout,2,3,14,-100
8.15813732860324,Late Washout,2,3,15,100
-11.7022078619663,Late Washout,2,3,16,100
58.5980440797161,Late Washout,2,3,17,100
-32.6255564303067,Late Washout,2,3,18,-100
70.48249894703,Late Washout,2,3,19,100
51.4004767909928,Late Washout,2,3,20,-100
-128.98568083971,Late Washout,2,3,1,-100
-115.830686530629,Late Washout,2,3,2,100
-91.6301405706773,Late Washout,2,3,3,-100
-22.5958495113756,Late Washout,2,3,4,100
-99.0178264040891,Late Washout,2,3,5,100
-23.5794511032031,Late Washout,2,3,6,-100
-47.9467021052408,Late Washout,2,3,7,100
95.8098154538776,Late Washout,2,3,8,-100
-128.937875137606,Late Washout,2,3,9,100
-142.496148968608,Late Washout,2,3,10,-100
-104.991555454043,Late Washout,2,3,11,100
-20.0510159342258,Late Washout,2,3,12,-100
-78.4743752845618,Late Washout,2,3,13,100
70.7860819862753,Late Washout,2,3,14,-100
-71.4279923204525,Late Washout,2,3,15,100
-14.5430963593911,Late Washout,2,3,16,100
88.3015605402186,Late Washout,2,3,17,100
9.60151913132859,Late Washout,2,3,18,-100
16.5340079968653,Late Washout,2,3,19,100
32.2168187381602,Late Washout,2,3,20,-100
-18.3705274021161,Late Washout,2,3,1,-100
-102.73669931017,Late Washout,2,3,2,100
-69.6833920112989,Late Washout,2,3,3,-100
-149.036225312122,Late Washout,2,3,4,100
-124.999130018514,Late Washout,2,3,5,100
-54.87435217648,Late Washout,2,3,6,-100
-51.6511963627481,Late Washout,2,3,7,100
-10.4391878348647,Late Washout,2,3,9,100
-65.4512312641205,Late Washout,2,3,10,-100
-93.4813012070722,Late Washout,2,3,11,100
-70.7216919631183,Late Washout,2,3,12,-100
-112.379448672904,Late Washout,2,3,13,100
53.503778732912,Late Washout,2,3,14,-100
-72.1182023254949,Late Washout,2,3,15,100
-231.161169975707,Late Washout,2,3,17,100
-17.4901037564062,Late Washout,2,3,18,-100
3.29008419428507,Late Washout,2,3,19,100
-0.753074072132354,Late Washout,2,3,20,-100
58.5652399306262,Late Washout,2,3,1,-100
-129.805389986977,Late Washout,2,3,2,100
-95.1009398795551,Late Washout,2,3,3,-100
-38.1252930128637,Late Washout,2,3,4,100
-118.443685838267,Late Washout,2,3,6,-100
10.9885686190407,Late Washout,2,3,7,100
-15.91953498016,Late Washout,2,3,8,-100
-158.565525651943,Late Washout,2,3,9,100
-133.150653294939,Late Washout,2,3,10,-100
12.7275951161423,Late Washout,2,3,11,100
-6.09489950811452,Late Washout,2,3,13,100
105.825854035387,Late Washout,2,3,14,-100
-50.4577711349817,Late Washout,2,3,15,100
-2.09007350305993,Late Washout,2,3,16,100
-47.2563904259633,Late Washout,2,3,18,-100
5.91604380863718,Late Washout,2,3,20,-100
24.8821194937783,Late Washout,2,3,1,-100
-100.33830122656,Late Washout,2,3,2,100
47.7138191300701,Late Washout,2,3,3,-100
3.47181221749576,Late Washout,2,3,4,100
-58.0544592934718,Late Washout,2,3,5,100
-113.985164972191,Late Washout,2,3,6,-100
56.275197180779,Late Washout,2,3,7,100
9.0256948017793,Late Washout,2,3,8,-100
-120.67286119873,Late Washout,2,3,9,100
-163.598018899594,Late Washout,2,3,10,-100
-23.2825704142485,Late Washout,2,3,12,-100
-49.5400310257036,Late Washout,2,3,13,100
-8.59384256453746,Late Washout,2,3,14,-100
-81.2123031539552,Late Washout,2,3,15,100
52.68720523614,Late Washout,2,3,17,100
-49.7022437733728,Late Washout,2,3,18,-100
2.93852876512836,Late Washout,2,3,19,100
6.78804867447244,Late Washout,2,3,20,-100
62.2044986702486,Late Washout,2,3,1,-100
-185.636494623795,Late Washout,2,3,2,100
-6.35473992904631,Late Washout,2,3,3,-100
-61.0215187139876,Late Washout,2,3,4,100
-29.5769211125365,Late Washout,2,3,7,100
39.4703439575198,Late Washout,2,3,8,-100
-90.1114483832844,Late Washout,2,3,9,100
-154.239148707955,Late Washout,2,3,10,-100
-108.64784163701,Late Washout,2,3,11,100
-20.2841592134215,Late Washout,2,3,12,-100
-58.1457456693519,Late Washout,2,3,13,100
16.5944183319852,Late Washout,2,3,14,-100
-60.5107277620238,Late Washout,2,3,15,100
26.013431512486,Late Washout,2,3,16,100
22.4861720677471,Late Washout,2,3,17,100
39.6438353891989,Late Washout,2,3,18,-100
89.5321882895147,Late Washout,2,3,19,100
-6.43065644541519,Late Washout,2,3,20,-100
93.549926983022,Late Washout,2,3,1,-100
-108.70391059413,Late Washout,2,3,2,100
-44.4786605833882,Late Washout,2,3,3,-100
-22.6699591694687,Late Washout,2,3,4,100
-31.1406183167876,Late Washout,2,3,5,100
-18.7284625871978,Late Washout,2,3,7,100
-33.0333072820987,Late Washout,2,3,8,-100
-190.046826100374,Late Washout,2,3,10,-100
-90.8950446563308,Late Washout,2,3,11,100
-36.4745258504786,Late Washout,2,3,12,-100
-74.7893201221261,Late Washout,2,3,13,100
-12.3108579990899,Late Washout,2,3,14,-100
-102.295810317297,Late Washout,2,3,15,100
-64.9264171442962,Late Washout,2,3,16,100
-59.0849916998841,Late Washout,2,3,17,100
-23.1392269189965,Late Washout,2,3,18,-100
40.8793085847065,Late Washout,2,3,19,100
31.884550100767,Late Washout,2,3,1,-100
-156.654938216323,Late Washout,2,3,2,100
-64.2737661123796,Late Washout,2,3,3,-100
0.306139862045611,Late Washout,2,3,4,100
-87.855399189719,Late Washout,2,3,5,100
-202.248302468625,Late Washout,2,3,6,-100
84.6065699011016,Late Washout,2,3,7,100
37.743307364214,Late Washout,2,3,8,-100
108.21848606379,Late Washout,2,3,9,100
-65.6645534708368,Late Washout,2,3,10,-100
-116.190319780051,Late Washout,2,3,11,100
-24.2629711793356,Late Washout,2,3,12,-100
20.3682707679489,Late Washout,2,3,14,-100
-114.621018748551,Late Washout,2,3,15,100
-11.3919677002267,Late Washout,2,3,16,100
-146.52839284206,Late Washout,2,3,17,100
-18.7034260252288,Late Washout,2,3,18,-100
56.7616698857404,Late Washout,2,3,19,100
37.6226495659718,Late Washout,2,3,20,-100
-107.887725426599,Late Washout,2,3,2,100
-68.581904342476,Late Washout,2,3,3,-100
-55.8387244627851,Late Washout,2,3,4,100
-53.9150041837018,Late Washout,2,3,5,100
-75.9508692295673,Late Washout,2,3,6,-100
-28.3688570375547,Late Washout,2,3,7,100
-47.7481180810613,Late Washout,2,3,8,-100
-172.766681164187,Late Washout,2,3,9,100
-65.8933462833637,Late Washout,2,3,10,-100
-126.615415015743,Late Washout,2,3,11,100
-27.9228096936993,Late Washout,2,3,12,-100
-52.6529549070511,Late Washout,2,3,13,100
-146.564744869486,Late Washout,2,3,15,100
-50.7534686842791,Late Washout,2,3,16,100
21.128105984909,Late Washout,2,3,17,100
57.4582999008183,Late Washout,2,3,18,-100
40.6991076595979,Late Washout,2,3,19,100
13.641145212981,Late Washout,2,3,20,-100
-24.8238894404437,Late Washout,2,3,1,-100
-0.114727159808379,Late Washout,2,3,4,100
-41.6905429066933,Late Washout,2,3,5,100
-198.717847742813,Late Washout,2,3,6,-100
-12.5395967904802,Late Washout,2,3,7,100
-27.6724972230442,Late Washout,2,3,8,-100
-135.306976340181,Late Washout,2,3,9,100
-83.8195137788584,Late Washout,2,3,11,100
-29.1572318834785,Late Washout,2,3,12,-100
-94.9078575402953,Late Washout,2,3,15,100
-47.9003151809287,Late Washout,2,3,16,100
39.1507752866846,Late Washout,2,3,17,100
8.79250687930211,Late Washout,2,3,18,-100
206.467520849207,Late Washout,2,3,19,100
2.96014504788608,Late Washout,2,3,20,-100
9.93028201514483,Late Washout,2,3,1,-100
49.2172223913508,Late Washout,2,3,3,-100
5.09881850769313,Late Washout,2,3,4,100
-114.814166641736,Late Washout,2,3,6,-100
-19.1566884982603,Late Washout,2,3,7,100
-41.040097251561,Late Washout,2,3,8,-100
-83.1224589191568,Late Washout,2,3,9,100
-213.903996087571,Late Washout,2,3,10,-100
55.9185231813613,Late Washout,2,3,11,100
-33.6470431278001,Late Washout,2,3,12,-100
-62.5914940864003,Late Washout,2,3,13,100
73.1581663155455,Late Washout,2,3,14,-100
-150.006305730798,Late Washout,2,3,15,100
13.8246256987461,Late Washout,2,3,16,100
15.7664397782505,Late Washout,2,3,17,100
56.8082963182435,Late Washout,2,3,18,-100
-113.571144295877,Late Washout,2,3,19,100
21.7995275753564,Late Washout,2,3,20,-100
-82.9717131599312,Late Washout,2,3,1,-100
-77.2072215831893,Late Washout,2,3,2,100
-91.347283704782,Late Washout,2,3,3,-100
-54.7037544303551,Late Washout,2,3,6,-100
-32.4905443960806,Late Washout,2,3,7,100
-75.0406899884171,Late Washout,2,3,9,100
-50.8735767427308,Late Washout,2,3,10,-100
104.458968511433,Late Washout,2,3,11,100
-40.8694047559211,Late Washout,2,3,12,-100
-90.1573660052119,Late Washout,2,3,13,100
66.8081510689446,Late Washout,2,3,14,-100
-167.828978205995,Late Washout,2,3,15,100
-17.2644965966722,Late Washout,2,3,16,100
56.2464239566721,Late Washout,2,3,17,100
34.4673376771126,Late Washout,2,3,19,100
-72.93851366131,Late Washout,2,3,20,-100
-7.98091064331825,Late Washout,2,3,1,-100
-161.965232965765,Late Washout,2,3,2,100
-24.8103756907615,Late Washout,2,3,3,-100
-6.49425900319178,Late Washout,2,3,4,100
-7.48177998820682,Late Washout,2,3,5,100
-18.2002040653181,Late Washout,2,3,7,100
-84.3512112437626,Late Washout,2,3,8,-100
-125.916023321697,Late Washout,2,3,9,100
-111.416309363635,Late Washout,2,3,10,-100
4.99699854681441,Late Washout,2,3,11,100
-21.7677423746971,Late Washout,2,3,12,-100
-85.2827322832698,Late Washout,2,3,13,100
-56.6617819064149,Late Washout,2,3,16,100
10.4715620344552,Late Washout,2,3,17,100
-15.428640878318,Late Washout,2,3,18,-100
114.914545009752,Late Washout,2,3,19,100
-20.127969726364,Late Washout,2,3,20,-100
82.5116614398493,Late Washout,2,3,1,-100
-92.3101851700528,Late Washout,2,3,2,100
49.8313088350291,Late Washout,2,3,4,100
-39.9982140084607,Late Washout,2,3,5,100
-42.6064450177718,Late Washout,2,3,6,-100
-44.9168217019256,Late Washout,2,3,7,100
-76.166702088281,Late Washout,2,3,8,-100
-99.7800434160011,Late Washout,2,3,9,100
-143.213007008148,Late Washout,2,3,10,-100
5.98991464010996,Late Washout,2,3,12,-100
-92.4619498310642,Late Washout,2,3,13,100
31.8764792545937,Late Washout,2,3,14,-100
-26.0718732949609,Late Washout,2,3,15,100
-55.9738177775071,Late Washout,2,3,16,100
129.982953773767,Late Washout,2,3,17,100
-38.312530106627,Late Washout,2,3,18,-100
89.4493622905495,Late Washout,2,3,19,100
-70.9505444733428,Late Washout,2,3,20,-100
146.586895368705,Late Washout,2,3,1,-100
-143.743928893808,Late Washout,2,3,2,100
39.9538865708089,Late Washout,2,3,3,-100
47.2677383860831,Late Washout,2,3,4,100
20.2805046472824,Late Washout,2,3,5,100
75.6764432158111,Late Washout,2,3,6,-100
14.3677957060829,Late Washout,2,3,7,100
-63.6503248392614,Late Washout,2,3,8,-100
-14.5227871466362,Late Washout,2,3,9,100
-200.551463650987,Late Washout,2,3,10,-100
10.3315803945477,Late Washout,2,3,12,-100
-95.9633580787202,Late Washout,2,3,13,100
-86.0270515489037,Late Washout,2,3,15,100
-80.1354111053531,Late Washout,2,3,16,100
121.603361501734,Late Washout,2,3,17,100
-9.1132023096762,Late Washout,2,3,18,-100
36.6774913228111,Late Washout,2,3,19,100
-30.491236582867,Late Washout,2,3,20,-100
-86.8654114050283,Late Washout,2,3,1,-100
-16.6672579038924,Late Washout,2,3,2,100
-76.7682574133737,Late Washout,2,3,3,-100
48.8936243721653,Late Washout,2,3,4,100
-71.6599058419385,Late Washout,2,3,5,100
54.7708434550852,Late Washout,2,3,6,-100
-81.6187145847162,Late Washout,2,3,7,100
-52.8286249755248,Late Washout,2,3,8,-100
-3.61778483707153,Late Washout,2,3,9,100
-94.7000569052185,Late Washout,2,3,10,-100
-23.1978729398398,Late Washout,2,3,12,-100
7.02101064272789,Late Washout,2,3,14,-100
-130.067045847692,Late Washout,2,3,15,100
-101.95349058257,Late Washout,2,3,16,100
87.4670196214587,Late Washout,2,3,17,100
-1.30657704113966,Late Washout,2,3,18,-100
7.28918170634593,Late Washout,2,3,19,100
-33.7882289714251,Late Washout,2,3,1,-100
-75.6469829257671,Late Washout,2,3,2,100
-15.7671937825735,Late Washout,2,3,3,-100
11.1670989224637,Late Washout,2,3,4,100
-48.9045876821259,Late Washout,2,3,5,100
81.5089748089915,Late Washout,2,3,6,-100
7.28323336076229,Late Washout,2,3,7,100
-12.526284105235,Late Washout,2,3,8,-100
-52.1353334293396,Late Washout,2,3,9,100
-69.6629084562745,Late Washout,2,3,10,-100
30.6640596067778,Late Washout,2,3,11,100
-29.209401185217,Late Washout,2,3,12,-100
23.8890664690439,Late Washout,2,3,14,-100
-127.617985334456,Late Washout,2,3,16,100
29.2192338965507,Late Washout,2,3,18,-100
53.0315826927254,Late Washout,2,3,19,100
-83.7015590974443,Late Washout,2,3,2,100
-70.2244249930287,Late Washout,2,3,3,-100
-72.3929798373806,Late Washout,2,3,5,100
18.6718794382756,Late Washout,2,3,6,-100
-30.2286395012564,Late Washout,2,3,7,100
27.2889923568626,Late Washout,2,3,8,-100
97.8957307831088,Late Washout,2,3,9,100
-27.2819537615102,Late Washout,2,3,10,-100
-22.339618837528,Late Washout,2,3,11,100
26.7868409118804,Late Washout,2,3,12,-100
-95.9913710536239,Late Washout,2,3,13,100
52.2714110472943,Late Washout,2,3,14,-100
-44.8413621380805,Late Washout,2,3,15,100
-1.20821387965539,Late Washout,2,3,16,100
-263.035159387861,Late Washout,2,3,17,100
133.916549518365,Late Washout,2,3,19,100
-111.92089322458,Late Washout,2,3,20,-100
